"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in INR, unless specified"
"Definitions:"
"Total sales tax liable:Includes GST or sales tax collected from buyers for product sales, shipping, and gift wrap."
"TCS-CGST:Tax Collected at Source from Central GST"
"TCS-SGST:Tax Collected at Source from State GST"
"TCS-IGST:Tax Collected at Source from Integrated GST"
"TDS (Section 194-O): Tax Deducted at Source under Section 194-O of Income tax Act, 1961"
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","Sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","Total sales tax liable(GST before adjusting TCS)","TCS-CGST","TCS-SGST","TCS-IGST","TDS (Section 194-O)","selling fees","fba fees","other transaction fees","other","total"
"2 Jul 2025 2:30:49 pm UTC","25087465792","Order","407-4768960-1233947","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","THANJAVUR","TAMIL NADU","613001","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-141.46","-112.10","-29.50","0","710.58"
"2 Jul 2025 8:15:15 pm UTC","25087279652","Order","403-4957052-0782720","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Jaipur","RAJASTHAN","302017","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"2 Jul 2025 10:09:59 pm UTC","25087465792","Order","404-1110489-8149159","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Nashik","MAHARASHTRA","422009","869.64","35.71","0","-35.71","104.36","0","0","-4.35","-0.88","-126.43","-261.96","-29.50","0","550.88"
"2 Jul 2025 10:10:43 pm UTC","25087279652","Order","171-2947059-3808346","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PUNE","MAHARASHTRA","411037","869.64","35.71","0","-35.71","104.36","0","0","-4.35","-0.87","-126.43","-261.96","-29.50","0","550.89"
"2 Jul 2025 10:11:16 pm UTC","25087279652","Order","407-1727588-8260324","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PIMPRI CHINCHWAD","MAHARASHTRA","411027","891.96","0","0","-9.82","105.86","0","0","-4.41","-0.89","-139.90","-164.02","-29.50","0","649.28"
"2 Jul 2025 11:08:07 pm UTC","25087279652","Order","402-1604726-0623545","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Anand","GUJARAT","388345","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"3 Jul 2025 3:41:35 am UTC","25087279652","Order","402-4441642-4093112","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","CHENNAI","TAMIL NADU","600062","686.61","35.71","0","-35.71","82.39","0","0","-3.43","-0.69","-108.90","-83.78","-29.50","0","542.70"
"3 Jul 2025 4:28:16 am UTC","25087279652","Order","408-0081396-7273979","Russian Puzzle with bag","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups wi","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","GWALIOR","MADHYA PRADESH","474004","198.21","0","0","0","23.79","0","0","-0.99","-0.20","0","-96.76","-14.16","0","109.89"
"3 Jul 2025 6:36:40 am UTC","25087279652","Order","171-1718004-5545118","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","mumbai","maharashtra","400101","677.68","35.71","0","-35.71","81.32","0","0","-3.39","-0.68","-107.47","-120.36","-29.50","0","497.60"
"3 Jul 2025 7:44:54 am UTC","25087279652","Shipping Services","405-6049480-8729966","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"3 Jul 2025 7:44:54 am UTC","25087279652","Shipping Services","407-4539432-5160367","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"3 Jul 2025 7:44:59 am UTC","25087279652","Shipping Services","406-5455517-3925111","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-76.70","0","-76.70"
"3 Jul 2025 7:45:17 am UTC","25087279652","Shipping Services","408-5025174-1130764","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"3 Jul 2025 7:45:30 am UTC","25087279652","Shipping Services","171-0434554-5105932","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"3 Jul 2025 7:59:59 am UTC","25087279652","Order","406-5455517-3925111","Air Fryer Liners -2 PCS","Home Elem Air Fryer Liners I Round Silicone Basket Baking Tray I Pot with Ear Handles I Nonstick Reusable Heat Resistant I Cooking Oven Insert Accesso","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","VISAKHAPATNAM","ANDHRA PRADESH","530002","211.02","0","0","0","37.98","0","0","-1.06","-0.22","0","0","-5.90","0","241.82"
"3 Jul 2025 8:00:15 am UTC","25087279652","Order","407-4539432-5160367","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","Hooghly","WEST BENGAL","712417","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"3 Jul 2025 8:00:19 am UTC","25087279652","Order","408-5025174-1130764","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560093","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"3 Jul 2025 8:00:20 am UTC","25087279652","Order","171-0434554-5105932","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","BENGALURU","KARNATAKA","560064","445.54","0","0","0","53.46","0","0","-2.23","-0.45","-29.44","0","-11.80","0","455.08"
"3 Jul 2025 8:00:50 am UTC","25087279652","Order","405-6049480-8729966","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","HYDERABAD","TELANGANA","500079","445.54","0","0","0","53.46","-1.11","-1.11","0","-0.45","-29.44","0","-11.80","0","455.09"
"3 Jul 2025 9:25:48 am UTC","25087279652","Order","403-1467915-3270701","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NEW TOWN","WEST BENGAL","700135","677.68","0","0","-8.04","80.36","0","0","-3.35","-0.67","-106.20","-120.36","-29.50","0","489.92"
"3 Jul 2025 11:32:59 am UTC","25087279652","Order","405-4884021-8403514","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Cuddalore District","TAMIL NADU","607801","624.11","35.71","0","-35.71","74.89","0","0","-3.12","-0.63","-98.98","-66.08","-29.50","0","500.69"
"3 Jul 2025 12:37:40 pm UTC","25087465792","Service Fee","","","Cost of Advertising","","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,015.41","-362.77","-2,378.18"
"3 Jul 2025 1:40:37 pm UTC","25087279652","Order","405-1788916-2477139","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","NEW DELHI","DELHI","110019","677.68","0","0","-8.04","80.36","0","0","-3.35","-0.68","-106.20","-120.36","-29.50","0","489.91"
"3 Jul 2025 2:25:20 pm UTC","25087279652","Order","407-4949032-7465132","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","JAMMU","JAMMU & KASHMIR","180017","677.68","35.71","0","-35.71","81.32","0","0","-3.39","-0.68","-107.48","-120.36","-29.50","0","497.59"
"3 Jul 2025 3:40:04 pm UTC","25087279652","Order","408-8297813-4330711","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","JALGAON","MAHARASHTRA","425105","869.64","35.71","0","-35.71","104.36","0","0","-4.35","-0.88","-126.43","-261.96","-29.50","0","550.88"
"3 Jul 2025 3:57:54 pm UTC","25087465792","Order","408-4686619-7797912","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","KOLKATA","WEST BENGAL","700041","677.68","0","0","0","81.32","0","0","-3.39","-0.69","-107.47","-120.36","-29.50","0","497.59"
"3 Jul 2025 4:02:39 pm UTC","25087465792","Order","408-7838875-9208303","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","HASSAN","KARNATAKA","573212","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-129.67","-186.44","-29.50","0","648.03"
"3 Jul 2025 4:09:49 pm UTC","25087279652","Order","402-8375212-5425118","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","HYDERABAD","TELANGANA","500091","891.96","0","0","0","107.04","-2.23","-2.23","0","-0.90","-129.67","-186.44","-29.50","0","648.03"
"3 Jul 2025 8:11:19 pm UTC","25087279652","Order","403-9922081-5957130","Russian Puzzle FC","Junior Turtle's Kids Wooden Tetris Puzzle - Set of 1, Educational Brain Teasers Game Toy for Ages 3-8 Years, Perfect Return Gift for All Age Groups.","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Narsingi, HYDERABAD","TELANGANA","500089","177.68","0","0","0","21.32","-0.44","-0.44","0","-0.18","0","-66.08","-14.16","0","117.70"
"3 Jul 2025 11:23:35 pm UTC","25087465792","Order","407-8166902-8640310","5 slot mop holder-FC","Home Elem Broom Mop Holder Wall Mount Stainless Steel Wall Mounted Storage Organizer Heavy Duty Tools Hanger with 5 Racks 4 Hooks for Kitchen Bathroom","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","Sullia","KARNATAKA","574218","624.10","35.72","0","-35.72","74.90","-1.56","-1.56","0","-0.63","-98.98","-66.08","-29.50","0","500.69"
"3 Jul 2025 11:53:43 pm UTC","25087279652","Fulfilment Fee Refund","403-4679181-0875539","","Fulfillment Fee Refund","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","","","","","0","0","0","0","0","0","0","0","0","0","120.36","0","0","120.36"
"4 Jul 2025 12:05:58 am UTC","25087279652","Refund","403-4679181-0875539","Sink Organizer FC","Home Elem Stainless Steel Sink & Washroom Organizer with Drain Tray - Kitchen Sink Organiser, Soap Stand, Adhesive Wall Mount, Sponge Holder, kitchen","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","PUNE","MAHARASHTRA","411052","-686.61","0","0","0","-82.39","0","0","3.43","0","108.89","0","29.50","0","-627.18"
"4 Jul 2025 3:42:20 am UTC","25087279652","Order","407-6080984-5968316","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","Trivandrum","KERALA","695043","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-112.10","-29.50","0","710.58"
"4 Jul 2025 4:03:45 am UTC","25087465792","Order","408-9661427-5731517","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","BENGALURU","KARNATAKA","560016","891.96","35.72","0","-35.72","107.04","-2.23","-2.23","0","-0.90","-141.46","-112.10","-29.50","0","710.58"
"4 Jul 2025 5:34:06 am UTC","25087465792","Adjustment","403-4496676-2389955","66-0U5K-HY21","FBA Inventory Reimbursement - Customer Return","1","","Cash On Delivery Transactions and Non-Transactional Fees","","","","","0","0","0","0","0","0","0","0","0","0","0","0","283.94","283.94"
"4 Jul 2025 7:06:17 am UTC","25087279652","Order","402-7207270-9451510","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","INDORE","MADHYA PRADESH","452020","891.96","0","0","0","107.04","0","0","-4.46","-0.90","-129.67","-261.96","-29.50","0","572.51"
"4 Jul 2025 7:07:39 am UTC","25087279652","Order","403-8499815-5646721","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BENGALURU","KARNATAKA","560016","945.54","0","0","0","113.46","0","0","-4.73","-0.95","-156.21","-186.44","-59.00","0","651.67"
"4 Jul 2025 7:08:34 am UTC","25087465792","Order","406-7759211-7252343","Large Cube Sink Organizer FC","Home Elem kitchen sink organiser wall mounted|Stainless Steel Sink & Washroom Organizer with Drain Tray|Kitchen Sink Organiser, Soap Stand, Adhesive W","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Amazon","SHAHDOL","MADHYA PRADESH","484114","891.96","35.71","0","-35.71","107.04","0","0","-4.46","-0.90","-141.46","-164.02","-29.50","0","658.66"
"4 Jul 2025 7:11:01 am UTC","25087279652","Order","171-8338392-0741929","12 inch Fruit Basket-FC","Home Elem 12 inch fruit basket with lid net cover | stainless steel fruits storage basket fruit basket for dining table vegetable storeg basket kitche","1","amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Amazon","BHOPAL","MADHYA PRADESH","462043","945.54","35.71","0","-35.71","113.46","0","0","-4.73","-0.95","-156.21","-261.96","-59.00","0","576.15"
"4 Jul 2025 7:41:41 am UTC","25087465792","Shipping Services","402-7805353-5961923","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:41:51 am UTC","25087465792","Shipping Services","405-4518578-7177148","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:41:51 am UTC","25087465792","Shipping Services","408-4996258-7027515","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:42:08 am UTC","25087465792","Shipping Services","403-5518519-8261137","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:42:26 am UTC","25087465792","Shipping Services","406-6777447-7642704","","Easy Ship weight handling fees","","Amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:42:29 am UTC","25087279652","Shipping Services","404-5551676-8440340","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:42:33 am UTC","25087279652","Shipping Services","408-1964860-0505921","","Easy Ship weight handling fees","","Amazon.in","Electronic Transactions (Credit Card/Net Banking/GC)","Merchant","","","","0","0","0","0","0","0","0","0","0","0","0","-143.96","0","-143.96"
"4 Jul 2025 7:57:02 am UTC","25087465792","Order","405-4518578-7177148","Drainer stand with mittens","Home Elem Stainless Steel Rice Strainer Pot with Lid Lock | Rice Cooker with Starch Remover | Rice Pot Drainer Stand | Boiled Rice & Noodles Filter Ve","1","amazon.in","Cash On Delivery Transactions and Non-Transactional Fees","Merchant","ALUVA, ERNAKULAM","KERALA","683112","445.54","0","0","0","53.46","0","0","-2.23","-0.46","-29.44","0","-11.80","0","455.07"
